----------------NEW RUN----------------
37.223732,-80.461708,5.120969,10:26:40
37.223736,-80.461716,5.120969,10:26:60
37.223740,-80.461716,5.259062,10:26:80
37.223743,-80.461716,5.109461,10:27:0
37.223743,-80.461723,5.155492,10:27:20
37.223747,-80.461723,5.120969,10:27:40
37.223751,-80.461731,4.994383,10:27:60
37.223751,-80.461739,5.074937,10:27:80
37.223755,-80.461739,5.040414,10:28:0
37.223755,-80.461746,4.948352,10:28:20
37.223759,-80.461746,5.155492,10:28:40
37.223759,-80.461754,5.305093,10:28:60
37.223759,-80.461761,5.489218,10:28:80
37.223759,-80.461769,5.489218,10:29:0
37.223759,-80.461769,5.454695,10:29:20
37.223763,-80.461777,5.374140,10:29:40
37.223763,-80.461784,5.443187,10:29:60
37.223763,-80.461792,5.592788,10:29:80
37.223763,-80.461792,5.431679,10:30:0
37.223763,-80.461800,5.512234,10:30:20
37.223763,-80.461807,5.592788,10:30:40
37.223763,-80.461815,5.799929,10:30:60
37.223763,-80.461815,5.696359,10:30:80
37.223763,-80.461823,5.615804,10:31:0
37.223763,-80.461830,5.799929,10:31:20
37.223763,-80.461838,5.696359,10:31:40
37.223763,-80.461838,5.673343,10:31:60
37.223763,-80.461845,5.799929,10:31:80
37.223763,-80.461853,5.707866,10:32:0
37.223763,-80.461861,5.696359,10:32:20
37.223763,-80.461868,5.592788,10:32:40
